0	1343930688594799	104057	200
1	1343930688699488	104514	200
2	1343930688804337	104660	200
3	1343930688909701	105131	200
4	1343930689013460	103525	200
5	1343930689118028	104399	200
6	1343930689223021	104760	200
7	1343930689326066	102934	200
8	1343930689429905	103730	200
9	1343930689534467	104375	200
0	1343930689639614	104890	200
1	1343930689744445	104604	200
2	1343930689848289	103614	200
